bus_id,name,lat,lon,voltage_kv,province,island,bus_type,p_mw,q_mvar,is_synthetic,data_source,v1_code,v1_bus_type
sub_carreta_substation_70_F1_B4,sub_carreta_substation_70_F1_B4,10.393585925804132,123.86679255021237,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F1_B5,sub_carreta_substation_70_F1_B5,10.4406305074378,123.79141559439432,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F2_B0,sub_carreta_substation_70_F2_B0,10.293628175843017,123.90027890143011,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F2_B1,sub_carreta_substation_70_F2_B1,10.260769171229148,123.84964649966273,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F2_B2,sub_carreta_substation_70_F2_B2,10.276877011783942,123.8111714850572,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F2_B3,sub_carreta_substation_70_F2_B3,10.257428014011907,123.79253690497032,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F2_B4,sub_carreta_substation_70_F2_B4,10.20091244694808,123.75490802961524,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F2_B5,sub_carreta_substation_70_F2_B5,10.213243992744442,123.70970749381252,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F3_B0,sub_carreta_substation_70_F3_B0,10.299631436088726,123.91189312175118,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F3_B1,sub_carreta_substation_70_F3_B1,10.269576983085392,123.9561800485722,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F3_B2,sub_carreta_substation_70_F3_B2,10.275511196506573,123.96214684143068,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F3_B3,sub_carreta_substation_70_F3_B3,10.269519374874465,123.94041309499865,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F3_B4,sub_carreta_substation_70_F3_B4,10.299996617914305,123.94434630551407,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_carreta_substation_70_F3_B5,sub_carreta_substation_70_F3_B5,10.260345264252733,123.94862153260412,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F0_B0,sub_guadalupe_substation_92_F0_B0,10.316573377413844,123.8934474834518,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F0_B1,sub_guadalupe_substation_92_F0_B1,10.301339915057213,123.94321741413948,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F0_B2,sub_guadalupe_substation_92_F0_B2,10.31499114029264,123.954015817766,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F0_B3,sub_guadalupe_substation_92_F0_B3,10.320872763733488,123.91714184675732,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F0_B4,sub_guadalupe_substation_92_F0_B4,10.309387316035044,123.99865891610104,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F0_B5,sub_guadalupe_substation_92_F0_B5,10.352379382868898,123.95485996252806,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F1_B0,sub_guadalupe_substation_92_F1_B0,10.320714112452697,123.87720422501212,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F1_B1,sub_guadalupe_substation_92_F1_B1,10.31770172695719,123.8645573756426,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F1_B2,sub_guadalupe_substation_92_F1_B2,10.410368043588347,123.87781084578974,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F1_B3,sub_guadalupe_substation_92_F1_B3,10.339291641148838,123.8678982878548,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F1_B4,sub_guadalupe_substation_92_F1_B4,10.337949425830104,123.85559605823735,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F1_B5,sub_guadalupe_substation_92_F1_B5,10.449897986047135,123.8089016890193,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F2_B0,sub_guadalupe_substation_92_F2_B0,10.306204724730716,123.85979252234188,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F2_B1,sub_guadalupe_substation_92_F2_B1,10.307980710082488,123.86667496880224,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F2_B2,sub_guadalupe_substation_92_F2_B2,10.266019003709062,123.78727547156072,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F2_B3,sub_guadalupe_substation_92_F2_B3,10.301242346654783,123.7877603815947,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F2_B4,sub_guadalupe_substation_92_F2_B4,10.27281906817103,123.71780386942682,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F2_B5,sub_guadalupe_substation_92_F2_B5,10.26479026928771,123.83776139420088,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F3_B0,sub_guadalupe_substation_92_F3_B0,10.293130399084118,123.8904193650708,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F3_B1,sub_guadalupe_substation_92_F3_B1,10.294530588440464,123.90021935992436,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F3_B2,sub_guadalupe_substation_92_F3_B2,10.272672515486928,123.95483699925248,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F3_B3,sub_guadalupe_substation_92_F3_B3,10.277038609601622,123.93522545481092,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F3_B4,sub_guadalupe_substation_92_F3_B4,10.264499168125338,123.96174084194963,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_guadalupe_substation_92_F3_B5,sub_guadalupe_substation_92_F3_B5,10.260594651331528,123.96774609938544,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F0_B0,sub_camputhaw_substation_32_F0_B0,10.32361409898927,123.91360439153866,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F0_B1,sub_camputhaw_substation_32_F0_B1,10.322521277779977,123.9240495789916,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F0_B2,sub_camputhaw_substation_32_F0_B2,10.34762689066311,123.94215365918372,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F0_B3,sub_camputhaw_substation_32_F0_B3,10.340460285320706,123.95576798902208,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F0_B4,sub_camputhaw_substation_32_F0_B4,10.381708259995454,123.9263348341746,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F0_B5,sub_camputhaw_substation_32_F0_B5,10.36883373502086,123.96106145999543,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F1_B0,sub_camputhaw_substation_32_F1_B0,10.32580327870473,123.88468734863392,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F1_B1,sub_camputhaw_substation_32_F1_B1,10.350395814030092,123.87511476973069,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F1_B2,sub_camputhaw_substation_32_F1_B2,10.381154417350569,123.88802839342358,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F1_B3,sub_camputhaw_substation_32_F1_B3,10.38519168926938,123.87654796082914,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F1_B4,sub_camputhaw_substation_32_F1_B4,10.417813355295245,123.78678002858656,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F1_B5,sub_camputhaw_substation_32_F1_B5,10.46733239639124,123.84737771427648,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F2_B0,sub_camputhaw_substation_32_F2_B0,10.296045640380454,123.88669372255806,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F2_B1,sub_camputhaw_substation_32_F2_B1,10.31700968848357,123.87646006909496,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F2_B2,sub_camputhaw_substation_32_F2_B2,10.252509371872092,123.84280196631448,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F2_B3,sub_camputhaw_substation_32_F2_B3,10.311973531626316,123.79351608892222,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F2_B4,sub_camputhaw_substation_32_F2_B4,10.31194941808926,123.74862607671892,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F2_B5,sub_camputhaw_substation_32_F2_B5,10.2949830368827,123.77320787439189,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F3_B0,sub_camputhaw_substation_32_F3_B0,10.281344149985982,123.90417886545644,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F3_B1,sub_camputhaw_substation_32_F3_B1,10.271662858280132,123.94909036592298,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F3_B2,sub_camputhaw_substation_32_F3_B2,10.280441673034776,123.93403764652008,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F3_B3,sub_camputhaw_substation_32_F3_B3,10.263229680584402,123.98338762154188,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F3_B4,sub_camputhaw_substation_32_F3_B4,10.286032463483592,123.95258580352711,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_camputhaw_substation_32_F3_B5,sub_camputhaw_substation_32_F3_B5,10.28302842826895,123.9498441019613,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F0_B0,sub_cbp_substation_91_F0_B0,10.33705222363601,123.93622408763696,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F0_B1,sub_cbp_substation_91_F0_B1,10.306532730565566,123.94584202046508,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F0_B2,sub_cbp_substation_91_F0_B2,10.296289602650637,123.95689490667642,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F0_B3,sub_cbp_substation_91_F0_B3,10.313341384050396,123.96852433478584,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F0_B4,sub_cbp_substation_91_F0_B4,10.376742980605997,124.00351377301148,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F0_B5,sub_cbp_substation_91_F0_B5,10.394284390122298,123.99404125358738,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F1_B0,sub_cbp_substation_91_F1_B0,10.34543729932172,123.9063631868418,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F1_B1,sub_cbp_substation_91_F1_B1,10.382127452782806,123.91995206485429,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F1_B2,sub_cbp_substation_91_F1_B2,10.361589987202448,123.90867370776203,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F1_B3,sub_cbp_substation_91_F1_B3,10.41979077586843,123.93399461404891,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F1_B4,sub_cbp_substation_91_F1_B4,10.414674766706687,123.94445661113792,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F1_B5,sub_cbp_substation_91_F1_B5,10.498990417216426,123.90651688565076,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F2_B0,sub_cbp_substation_91_F2_B0,10.333538479242328,123.8763429273054,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F2_B1,sub_cbp_substation_91_F2_B1,10.331673672713984,123.83367703331189,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F2_B2,sub_cbp_substation_91_F2_B2,10.314776155696332,123.81783982092225,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F2_B3,sub_cbp_substation_91_F2_B3,10.335552338878026,123.8634473401317,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F2_B4,sub_cbp_substation_91_F2_B4,10.34558496615993,123.7504313315216,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F2_B5,sub_cbp_substation_91_F2_B5,10.289220307029249,123.72523838091878,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F3_B0,sub_cbp_substation_91_F3_B0,10.302265532933845,123.90385346900052,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F3_B1,sub_cbp_substation_91_F3_B1,10.275061394520302,123.90221743900352,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F3_B2,sub_cbp_substation_91_F3_B2,10.294261237553686,123.90125951894832,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F3_B3,sub_cbp_substation_91_F3_B3,10.276480816340367,123.94185451545052,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F3_B4,sub_cbp_substation_91_F3_B4,10.276408193210187,123.93528551055996,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_cbp_substation_91_F3_B5,sub_cbp_substation_91_F3_B5,10.277687125727846,123.93101155937336,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F0_B0,sub_bulacao_substation_93_F0_B0,10.274767243345032,123.85945040502251,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F0_B1,sub_bulacao_substation_93_F0_B1,10.284923896768529,123.88632294849056,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F0_B2,sub_bulacao_substation_93_F0_B2,10.252616071012351,123.95709648859034,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F0_B3,sub_bulacao_substation_93_F0_B3,10.279480377657064,123.91468975768647,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F0_B4,sub_bulacao_substation_93_F0_B4,10.327887515326704,123.97975470777077,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F0_B5,sub_bulacao_substation_93_F0_B5,10.369130983926148,123.99657187356787,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F1_B0,sub_bulacao_substation_93_F1_B0,10.29899027383001,123.8437862584251,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F1_B1,sub_bulacao_substation_93_F1_B1,10.302567017200502,123.85571815243348,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F1_B2,sub_bulacao_substation_93_F1_B2,10.354556665956991,123.83887820611268,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F1_B3,sub_bulacao_substation_93_F1_B3,10.382449933639307,123.8593136411102,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F1_B4,sub_bulacao_substation_93_F1_B4,10.312471730116687,123.86813818543423,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F1_B5,sub_bulacao_substation_93_F1_B5,10.351415657576151,123.881317802089,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F2_B0,sub_bulacao_substation_93_F2_B0,10.273694720104467,123.83589175142193,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F2_B1,sub_bulacao_substation_93_F2_B1,10.254782330112064,123.8154822665146,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F2_B2,sub_bulacao_substation_93_F2_B2,10.29939279659906,123.74256163969916,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F2_B3,sub_bulacao_substation_93_F2_B3,10.261892511966629,123.81393851538576,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
sub_bulacao_substation_93_F2_B4,sub_bulacao_substation_93_F2_B4,10.334070689028918,123.74411081545962,13.8,Cebu,Cebu,distribution,0.7834602829162133,0.3794471332788399,True,synthetic,,
